Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
282,5.602836608886719e-5,241.68724967463578,0.0006706130647898891,0.00039166488869581026,-238.38439633463577
283,4.00543212890625e-5,241.68921128592757,0.0006577045359868815,0.00027616571388587233,-238.38635794592756
284,3.910064697265625e-5,241.7339492500235,0.0008715972918290778,7.195641507535141e-5,-238.4310959100235
285,5.91278076171875e-5,241.73920550592544,9.504802703502736e-5,3.2756575452891145e-5,-238.43635216592543
286,3.910064697265625e-5,241.74452665769525,0.00010762109708834208,3.571395337338713e-5,-238.44167331769523
287,4.506111145019531e-5,241.74794307441164,0.000102683216801848,0.0003176452510733984,-238.44508973441162
288,3.910064697265625e-5,241.7414430523899,0.0001863773294360609,0.00019646736725958456,-238.4385897123899
289,3.981590270996094e-5,241.51186527952297,0.001538997122173501,0.0008011148564295614,-238.20901193952295
290,4.1961669921875e-5,241.7178370488964,0.023097885399057053,9.356458626971202e-5,-238.4149837088964
291,6.198883056640625e-5,241.72978860433813,0.00012525003739132691,3.1661969089138865e-5,-238.4269352643381
292,5.1021575927734375e-5,241.7348522126846,6.200503942122494e-5,3.483729320024701e-5,-238.43199887268457
293,4.291534423828125e-5,241.73802228151914,0.00010404140680145202,0.00030980309577467583,-238.43516894151912
294,4.1961669921875e-5,241.7312451713123,0.00023488327114211703,0.000191150759485198,-238.4283918313123
295,4.410743713378906e-5,241.7330742208327,0.0016630017263623343,0.00022471556634375494,-238.43022088083268
296,4.220008850097656e-5,241.64333089948076,0.0019024841984060026,0.00037373812724961496,-238.34047755948075
297,8.893013000488281e-5,241.71957349459535,0.002085797397960627,8.034264081405565e-5,-238.41672015459534
298,6.103515625e-5,241.7287049646091,2.6969240032979548e-5,7.118511704484653e-5,-238.4258516246091
299,3.910064697265625e-5,241.73343597854796,3.646344129931273e-5,0.00010374423026940089,-238.43058263854795
300,3.981590270996094e-5,241.73728400216942,9.054626578039191e-5,6.533318082047e-5,-238.4344306621694
301,7.891654968261719e-5,241.73136586313797,0.00022553151806774203,0.00021975433990019383,-238.42851252313795
302,5.793571472167969e-5,241.6439689732478,0.0018777718981833349,0.00036503325886349906,-238.3411156332478
303,4.100799560546875e-5,241.71837772436322,0.001979691137159541,7.851441694876176e-5,-238.4155243843632
304,3.790855407714844e-5,241.72727696710854,1.7000362014929122e-5,6.97104677956484e-5,-238.42442362710852
305,4.00543212890625e-5,241.7318818740335,3.242504841026199e-5,0.00010162751422770943,-238.42902853403348
306,4.100799560546875e-5,241.73650313570397,8.931117988292981e-5,5.260117642131925e-5,-238.43364979570396
307,4.00543212890625e-5,241.74143467516978,0.0001515032985822078,0.0001658020211132865,-238.43858133516977
308,3.910064697265625e-5,241.6108805522578,0.0006513378333004088,0.0005127341731565164,-238.3080272122578
309,4.00543212890625e-5,241.6044927445003,0.002416626696996856,0.0005104887610091582,-238.3016394045003
310,3.910064697265625e-5,241.5981013696864,0.0037279397125828274,0.0004857478621826021,-238.29524802968638
311,8.797645568847656e-5,241.71332584096137,0.005308421572995695,7.956631742603918e-5,-238.41047250096136
312,0.00010395050048828125,241.71768056168287,2.7215707249517194e-5,4.655149576013898e-5,-238.41482722168286
313,6.29425048828125e-5,241.72375521390705,7.106221793544457e-5,5.305688449305177e-5,-238.42090187390704
314,0.00011801719665527344,241.7281286839027,0.00011702963814793115,3.945723334413071e-5,-238.42527534390268
315,7.200241088867188e-5,241.72688800212774,0.00020467730474829618,0.00010700341505274242,-238.42403466212772
316,6.794929504394531e-5,242.1413144384233,0.0007605607856985285,0.0006588101701504044,-238.8384610984233
317,8.511543273925781e-5,241.65121886230423,0.12727313998735504,0.00012923587428601165,-238.34836552230422
318,9.083747863769531e-5,241.67015790550505,0.00038817853200409094,9.977171517301944e-5,-238.36730456550504
319,7.009506225585938e-5,241.67576154918987,6.22946268945441e-5,6.572080939447442e-5,-238.37290820918986
320,6.794929504394531e-5,241.67882442931176,8.993709110158862e-5,3.854661005775257e-5,-238.37597108931175
321,0.0001220703125,241.67751890099635,0.00019069917317131289,0.0001044312398133517,-238.37466556099633
322,0.00011205673217773438,242.08135836784038,0.0007161276827555945,0.00064169453206749,-238.77850502784037
323,0.00013899803161621094,241.60421642661515,0.1236060394680215,0.00012599786257462496,-238.30136308661514
324,8.296966552734375e-5,241.62256788451697,0.0004421431051211008,9.775605039522489e-5,-238.31971454451696
325,8.797645568847656e-5,241.62798012887492,8.169522991678125e-5,6.44602521122791e-5,-238.3251267888749
326,9.393692016601562e-5,241.63092074322196,9.250544593607422e-5,3.7673487666351017e-5,-238.32806740322195
327,8.988380432128906e-5,241.6295560557918,0.0001779329603971244,0.00010196661122227969,-238.32670271579178
328,0.00017786026000976562,242.02326390322435,0.0006754266065873686,0.0006253282766555778,-238.72041056322433
329,0.00014901161193847656,241.55850451774103,0.12010951541343304,0.0001228973762669551,-238.25565117774102
330,0.0001399517059326172,241.56194380676266,0.0004908964000552784,9.629513795077129e-5,-238.25909046676264
331,8.606910705566406e-5,241.5756809199006,0.0005844985693760213,3.112963508791405e-5,-238.2728275799006
332,8.702278137207031e-5,241.5796024442452,0.00017607559549568362,1.4304491937565725e-5,-238.2767491042452
333,5.984306335449219e-5,241.5792204682225,0.00021708692869980005,5.355917417081918e-5,-238.2763671282225
334,5.1975250244140625e-5,241.48930149929242,0.00042145342558344524,0.00039997789727276584,-238.1864481592924
335,5.1021575927734375e-5,241.66400958903967,0.02495844813445073,0.001310620073863485,-238.36115624903965
336,4.601478576660156e-5,241.7002224290793,0.22577556568283466,0.0008885638594770266,-238.3973690890793
337,5.507469177246094e-5,241.71385711538858,0.2017551459516442,8.098943075453148e-5,-238.41100377538856
338,4.887580871582031e-5,241.72723404582956,0.0002622576294127728,2.8144767178902366e-5,-238.42438070582955
339,4.887580871582031e-5,241.7304276921675,3.2353928303473825e-5,3.6527732302768797e-5,-238.42757435216748
340,5.3882598876953125e-5,241.7246633754292,0.0002443117378376543,0.0013440040683665706,-238.4218100354292
341,9.989738464355469e-5,241.72707181845158,0.0011919020012147467,9.29421390726257e-5,-238.42421847845156
342,7.295608520507812e-5,241.72895066401736,0.0014555386660561897,0.00012280515111364124,-238.42609732401735
343,7.200241088867188e-5,241.64724747591555,0.001738380337836897,0.0019384616834074886,-238.34439413591554
344,5.888938903808594e-5,241.90856783915865,0.4897833674574272,8.151033234211456e-5,-238.60571449915864
345,5.507469177246094e-5,241.91493389656875,0.00036730163545491265,0.002339535643089932,-238.61208055656874
346,5.698204040527344e-5,241.91753798888146,0.00011045149363250707,1.7831646015339526e-5,-238.61468464888145
347,5.817413330078125e-5,241.91827431401856,5.598145312314931e-5,3.56987968851576e-5,-238.61542097401855
348,5.888938903808594e-5,241.92000094020494,0.00027750781195812896,6.328405969575616e-5,-238.61714760020493
349,5.984306335449219e-5,241.92136614525123,0.000445364662531636,9.150733366114239e-5,-238.6185128052512
350,5.91278076171875e-5,241.50615670959036,0.0006143130303304055,0.003214508636712054,-238.20330336959034
351,0.00012493133544921875,242.24353028859178,0.8389660326144471,0.0017949760765614206,-238.94067694859177
352,9.608268737792969e-5,242.23946190581262,0.004413694450566616,2.3803780951926044e-5,-238.9366085658126
353,5.698204040527344e-5,242.23688901084046,0.001471281460610711,4.779828289445913e-6,-238.93403567084044
354,4.38690185546875e-5,242.2342382523271,6.33787848765462e-6,2.423635026566624e-5,-238.93138491232708
355,5.698204040527344e-5,242.22726407040722,0.0014788511832542694,7.341289488339224e-5,-238.9244107304072
356,4.100799560546875e-5,242.02743500078793,0.004388459017241233,0.0024642388660185074,-238.72458166078792
357,4.601478576660156e-5,242.48386441608943,0.6209858016812458,0.0014933167851920819,-239.18101107608942
358,3.981590270996094e-5,242.47763606630986,0.004672733161359444,2.0932953446251782e-5,-239.17478272630984
359,4.00543212890625e-5,242.47402667636538,0.0015575649526704848,4.139159043962515e-6,-239.17117333636537
360,4.315376281738281e-5,242.47075116431193,1.2909153022125293e-5,2.176908137116072e-5,-239.16789782431192
361,6.699562072753906e-5,242.46280013872234,0.0015817669983313291,6.561658206809289e-5,-239.15994679872233
362,5.888938903808594e-5,242.3640240806501,0.0047166461603346515,0.0025208935718837424,-239.06117074065008
363,4.100799560546875e-5,242.7185730912134,0.6063202216872206,0.0017227049782517453,-239.41571975121337
364,4.100799560546875e-5,242.71030185821093,0.004598549330163096,1.872717519501087e-5,-239.4074485182109
365,5.412101745605469e-5,242.7058828191523,0.0015310814533753632,3.1031309375296716e-6,-239.40302947915228
366,4.291534423828125e-5,242.7018619106795,1.4110901840641352e-5,1.973758339006956e-5,-239.39900857067948
367,4.100799560546875e-5,242.69303781742474,0.0015569196561805228,5.931836149137316e-5,-239.39018447742473
368,4.00543212890625e-5,242.699743860439,0.004650580660110175,0.0025747759572528578,-239.396890520439
369,4.00543212890625e-5,242.94376368844672,0.5839297290720277,0.0018554831858278705,-239.6409103484467
370,3.981590270996094e-5,242.93415894767548,0.004315501281669143,1.6908236790987803e-5,-239.63130560767547
371,7.200241088867188e-5,242.92921775710312,0.001436042259903107,2.216543365517598e-6,-239.6263644171031
372,4.1961669921875e-5,242.92452965266642,1.1884790317416621e-5,1.838597322429286e-5,-239.6216763126664
373,4.100799560546875e-5,242.91472268145748,0.00145978975678409,5.5251952317149906e-5,-239.61186934145746
374,3.981590270996094e-5,242.98000085336952,0.0043600661475214995,0.00216125484502909,-239.6771475133695
375,4.291534423828125e-5,243.12374535667135,0.46955131306209547,0.00150673391091944,-239.82089201667134
376,4.00543212890625e-5,243.1138789105754,0.004031013841351205,1.5710462929767633e-5,-239.8110255705754
377,4.00543212890625e-5,243.10880522853193,0.001341591304191375,1.8918579097361743e-6,-239.80595188853192
378,3.981590270996094e-5,243.10396107749074,1.1272457405327566e-5,1.7481178876983298e-5,-239.80110773749072
379,4.00543212890625e-5,243.0938436812762,0.0013643380329834962,5.253462727034992e-5,-239.7909903412762
380,4.00543212890625e-5,243.18972893696093,0.004074569605626001,0.001895480185387992,-239.88687559696092
381,6.699562072753906e-5,244.1822614865319,0.3976881306877649,0.0015589190452114268,-240.8794081465319
382,6.29425048828125e-5,243.14916233529908,0.33364653734399113,4.193455954697007e-5,-239.84630899529907
383,4.00543212890625e-5,243.13940417612264,0.003848034117812368,1.387186172387586e-5,-239.83655083612263
384,4.00543212890625e-5,243.1341606524466,0.0012817475731304435,3.4149728036257084e-6,-239.8313073124466
385,4.482269287109375e-5,243.1291568242125,4.966942596530723e-6,2.1823731656899838e-5,-239.82630348421247
386,4.100799560546875e-5,243.12485506962497,0.0012838091122553425,3.242833075975615e-5,-239.82200172962496
387,4.00543212890625e-5,243.08028314248742,0.0025520893519381284,0.0001661533160948032,-239.7774298024874
388,4.100799560546875e-5,243.0765681964424,0.011195669410534745,0.00018755063978168908,-239.77371485644238
389,4.100799560546875e-5,243.1637346138416,0.01208721909298999,6.47803317526806e-5,-239.86088127384158
390,3.886222839355469e-5,243.14860615220476,0.005984014173730146,2.728829492843133e-5,-239.84575281220475
391,6.413459777832031e-5,243.1428380059055,0.0018294828893641423,7.439149557298054e-6,-239.8399846659055
392,4.100799560546875e-5,243.13829768042285,0.0003822645149616027,1.0602649658655274e-5,-239.83544434042284
393,4.1961669921875e-5,243.13138213995074,0.0007933154024389492,3.289949723153844e-5,-239.82852879995073
394,4.100799560546875e-5,243.08026268501897,0.0025861252283520962,0.00018443228636306144,-239.77740934501895
395,4.100799560546875e-5,243.16595840764182,0.011897673873195055,6.371423265731688e-5,-239.8631050676418
396,4.1961669921875e-5,243.15875412326557,0.005889224524771824,4.8478530119479e-5,-239.85590078326555
397,4.100799560546875e-5,243.14797465867923,0.00466040997493303,1.5996305268111354e-5,-239.84512131867922
398,4.076957702636719e-5,243.14284533183053,0.0015194076026574192,1.1857253558836295e-6,-239.83999199183052
399,5.0067901611328125e-5,243.13823646314125,0.00020043645538154407,1.359959854983335e-5,-239.83538312314124
400,6.008148193359375e-5,243.129677433047,0.0009773301372816641,4.088223399889952e-5,-239.82682409304698
401,6.794929504394531e-5,242.73602505956296,0.002981736195671848,0.0012821407198338815,-239.43317171956295
402,5.817413330078125e-5,243.13011537424353,0.06586024275063734,4.504155906933054e-5,-239.82726203424352
403,4.100799560546875e-5,243.1200233622584,0.005026401910171978,1.4850225091586019e-5,-239.81717002225838
404,4.00543212890625e-5,243.11525076802553,0.0016416946249681833,1.158168346645437e-6,-239.81239742802552
405,4.315376281738281e-5,243.11102097721505,0.00019896927833738709,1.2724740089443082e-5,-239.80816763721504
406,4.100799560546875e-5,243.1032426249626,0.001158334770249026,3.821454920397761e-5,-239.8003892849626
407,9.799003601074219e-5,242.64795454167137,0.003501856362529667,0.001423697172804745,-239.34510120167135
408,4.1961669921875e-5,243.10535729623416,0.055258052332824915,4.043124329887963e-5,-239.80250395623415
409,4.100799560546875e-5,243.09607958963988,0.0051398373182964556,1.3368875674515484e-5,-239.79322624963987
410,4.410743713378906e-5,243.09172986938052,0.0016923252129593714,OPT,-239.7888765293805
